impression_time,user_id,logged_position,user_affinity,item_quality,price,prior_clicks,clicked
2024-04-06T12:00:00,0,5,-0.569,-0.553,14.58,50,0
2024-04-06T12:00:00,0,6,-0.569,-0.531,77.18,21,0
2024-04-06T12:00:00,0,7,-0.569,0.057,18.77,46,0
2024-04-06T12:00:00,0,8,-0.569,-0.145,88.24,4,0
2024-04-06T12:00:00,0,9,-0.569,0.27,71.06,7,0
2024-04-06T12:00:00,0,10,-0.569,-0.019,75.88,60,0
2024-04-06T12:00:00,1,1,-0.413,0.829,104.62,13,0
2024-04-06T12:00:00,1,2,-0.413,0.426,38.25,49,0
2024-04-06T12:00:00,1,3,-0.413,-0.764,82.56,12,0
2024-04-06T12:00:00,1,4,-0.413,-0.293,57.95,16,0
2024-04-06T12:00:00,1,5,-0.413,0.946,89.45,54,0
2024-04-06T12:00:00,1,6,-0.413,0.434,87.87,47,0
2024-04-06T12:00:00,1,7,-0.413,-0.358,7.82,1,0
2024-04-06T12:00:00,1,8,-0.413,-0.945,65.47,30,0
2024-04-06T12:00:00,1,9,-0.413,0.771,41.46,26,0
2024-04-06T12:00:00,1,10,-0.413,-0.089,59.29,56,0
2024-04-06T12:00:00,2,1,0.586,0.775,100.05,14,0
2024-04-06T12:00:00,2,2,0.586,-0.044,112.16,29,0
2024-04-06T12:00:00,2,3,0.586,0.33,52.25,19,0
2024-04-06T12:00:00,2,4,0.586,0.511,30.94,30,1
2024-04-06T12:00:00,2,5,0.586,-0.409,52.25,31,0
2024-04-06T12:00:00,2,6,0.586,-0.752,38.89,37,0
2024-04-06T12:00:00,2,7,0.586,-0.639,60.67,33,0
2024-04-06T12:00:00,2,8,0.586,0.63,9.1,55,0
2024-04-06T12:00:00,2,9,0.586,-0.814,18.9,8,0
2024-04-06T12:00:00,2,10,0.586,-0.882,46.25,16,0
2024-04-06T12:00:00,3,1,-0.611,-0.735,23.0,33,0
2024-04-06T12:00:00,3,2,-0.611,-0.52,10.41,44,0
2024-04-06T12:00:00,3,3,-0.611,0.481,33.77,40,1
2024-04-06T12:00:00,3,4,-0.611,0.889,37.56,55,0
2024-04-06T12:00:00,3,5,-0.611,0.068,23.89,47,0
2024-04-06T12:00:00,3,6,-0.611,-0.113,93.6,10,0
2024-04-06T12:00:00,3,7,-0.611,-0.468,103.79,17,0
2024-04-06T12:00:00,3,8,-0.611,0.711,11.95,44,0
2024-04-06T12:00:00,3,9,-0.611,-0.068,116.01,10,0
2024-04-06T12:00:00,3,10,-0.611,-0.299,78.89,34,0
2024-04-06T12:00:00,4,1,-0.708,-0.385,8.93,18,0
2024-04-06T12:00:00,4,2,-0.708,-0.146,22.74,7,0
2024-04-06T12:00:00,4,3,-0.708,-0.95,42.42,15,0
2024-04-06T12:00:00,4,4,-0.708,0.938,87.6,16,0
2024-04-06T12:00:00,4,5,-0.708,-0.105,109.91,23,0
2024-04-06T12:00:00,4,6,-0.708,-0.729,95.53,54,0
2024-04-06T12:00:00,4,7,-0.708,0.629,54.88,51,0
2024-04-06T12:00:00,4,8,-0.708,-0.395,108.7,0,0
2024-04-06T12:00:00,4,9,-0.708,-0.566,103.32,5,0
2024-04-06T12:00:00,4,10,-0.708,0.74,106.28,55,0
2024-04-06T12:00:00,5,1,-0.681,-0.844,44.98,12,0
2024-04-06T12:00:00,5,2,-0.681,-0.196,21.95,48,0
2024-04-06T12:00:00,5,3,-0.681,0.912,40.61,42,0
2024-04-06T12:00:00,5,4,-0.681,0.72,73.99,35,0
2024-04-06T12:00:00,5,5,-0.681,0.138,101.46,46,1
2024-04-06T12:00:00,5,6,-0.681,0.902,116.2,13,0
2024-04-06T12:00:00,5,7,-0.681,-0.335,60.75,1,0
2024-04-06T12:00:00,5,8,-0.681,-0.677,58.67,41,0
2024-04-06T12:00:00,5,9,-0.681,-0.386,48.08,17,0
2024-04-06T12:00:00,5,10,-0.681,-0.049,37.28,42,0
2024-04-06T12:00:00,6,1,0.408,0.764,108.85,57,0
2024-04-06T12:00:00,6,2,0.408,-0.653,62.32,27,0
2024-04-06T12:00:00,6,3,0.408,0.84,31.55,8,0
2024-04-06T12:00:00,6,4,0.408,0.559,86.66,59,0
2024-04-06T12:00:00,6,5,0.408,-0.444,24.3,15,1
2024-04-06T12:00:00,6,6,0.408,-0.175,86.81,19,0
2024-04-06T12:00:00,6,7,0.408,0.323,57.78,9,0
2024-04-06T12:00:00,6,8,0.408,-0.195,42.46,13,0
2024-04-06T12:00:00,6,9,0.408,0.742,49.33,51,0
2024-04-06T12:00:00,6,10,0.408,-0.301,111.32,47,0
2024-04-06T12:00:00,7,1,0.464,0.337,81.44,39,0
2024-04-06T12:00:00,7,2,0.464,-0.227,115.43,6,0
2024-04-06T12:00:00,7,3,0.464,0.918,65.16,26,0
2024-04-06T12:00:00,7,4,0.464,0.398,80.85,27,0
2024-04-06T12:00:00,7,5,0.464,-0.824,18.7,55,0
2024-04-06T12:00:00,7,6,0.464,0.93,20.68,5,1
2024-04-06T12:00:00,7,7,0.464,0.941,36.92,32,0
2024-04-06T12:00:00,7,8,0.464,-0.73,69.45,42,0
2024-04-06T12:00:00,7,9,0.464,-0.805,95.74,50,0
2024-04-06T12:00:00,7,10,0.464,0.941,17.72,41,1
2024-04-06T12:00:00,8,1,0.364,0.132,12.54,39,1
2024-04-06T12:00:00,8,2,0.364,-0.026,76.77,35,0
2024-04-06T12:00:00,8,3,0.364,-0.926,93.5,9,0
2024-04-06T12:00:00,8,4,0.364,-0.985,105.79,51,0
2024-04-06T12:00:00,8,5,0.364,0.306,24.41,43,0
2024-04-06T12:00:00,8,6,0.364,-0.516,42.32,36,0
2024-04-06T12:00:00,8,7,0.364,0.111,66.65,51,1
2024-04-06T12:00:00,8,8,0.364,-0.092,95.87,17,0
2024-04-06T12:00:00,8,9,0.364,0.941,77.51,46,0
2024-04-06T12:00:00,8,10,0.364,-0.982,87.79,34,0
2024-04-06T12:00:00,9,1,0.851,-0.478,58.74,59,0
2024-04-06T12:00:00,9,2,0.851,0.662,58.65,40,1
2024-04-06T12:00:00,9,3,0.851,-0.382,76.9,9,1
2024-04-06T12:00:00,9,4,0.851,0.038,66.28,59,1
2024-04-06T12:00:00,9,5,0.851,0.152,68.64,22,1
2024-04-06T12:00:00,9,6,0.851,0.828,70.18,48,1
2024-04-06T12:00:00,9,7,0.851,-0.066,45.49,26,0
2024-04-06T12:00:00,9,8,0.851,-0.177,58.1,6,0
2024-04-06T12:00:00,9,9,0.851,0.078,7.13,52,0
2024-04-06T12:00:00,9,10,0.851,-0.62,76.74,15,0
2024-04-06T12:00:00,10,1,-0.957,-0.029,79.41,14,0
2024-04-06T12:00:00,10,2,-0.957,-0.631,61.26,21,0
2024-04-06T12:00:00,10,3,-0.957,-0.875,96.39,50,0
2024-04-06T12:00:00,10,4,-0.957,0.629,110.28,18,0
2024-04-06T12:00:00,10,5,-0.957,0.681,94.5,48,0
2024-04-06T12:00:00,10,6,-0.957,-0.497,91.52,4,0
2024-04-06T12:00:00,10,7,-0.957,-0.293,43.64,49,0
2024-04-06T12:00:00,10,8,-0.957,0.595,58.24,46,0
2024-04-06T12:00:00,10,9,-0.957,-0.075,61.51,3,0
2024-04-06T12:00:00,10,10,-0.957,0.719,48.95,48,0
2024-04-06T12:00:00,11,1,-0.417,-0.18,67.39,4,0
2024-04-06T12:00:00,11,2,-0.417,0.547,82.29,30,0
2024-04-06T12:00:00,11,3,-0.417,-0.054,45.23,56,0
2024-04-06T12:00:00,11,4,-0.417,0.267,29.52,29,0
2024-04-06T12:00:00,11,5,-0.417,-0.655,69.46,40,0
2024-04-06T12:00:00,11,6,-0.417,-0.963,19.06,45,0
2024-04-06T12:00:00,11,7,-0.417,-0.055,47.33,31,0
2024-04-06T12:00:00,11,8,-0.417,-0.608,56.78,4,0
2024-04-06T12:00:00,11,9,-0.417,0.808,92.61,9,0
2024-04-06T12:00:00,11,10,-0.417,-0.97,16.65,46,0
2024-04-06T12:00:00,12,1,0.904,0.881,70.34,29,1
2024-04-06T12:00:00,12,2,0.904,0.911,8.61,18,1
2024-04-06T12:00:00,12,3,0.904,0.729,70.77,12,0
2024-04-06T12:00:00,12,4,0.904,-0.689,86.01,31,0
2024-04-06T12:00:00,12,5,0.904,0.681,102.05,15,0
2024-04-06T12:00:00,12,6,0.904,0.207,10.64,14,0
2024-04-06T12:00:00,12,7,0.904,-0.966,51.8,18,0
2024-04-06T12:00:00,12,8,0.904,0.584,110.61,36,0
2024-04-06T12:00:00,12,9,0.904,-0.91,105.69,41,0
2024-04-06T12:00:00,12,10,0.904,0.527,36.1,43,1
2024-04-06T12:00:00,13,1,0.875,0.886,83.57,48,1
2024-04-06T12:00:00,13,2,0.875,-0.237,63.37,20,0
2024-04-06T12:00:00,13,3,0.875,0.354,111.02,34,1
2024-04-06T12:00:00,13,4,0.875,-0.295,104.38,24,0
2024-04-06T12:00:00,13,5,0.875,-0.44,72.81,15,0
2024-04-06T12:00:00,13,6,0.875,0.718,56.59,13,0
2024-04-06T12:00:00,13,7,0.875,0.569,47.36,11,1
2024-04-06T12:00:00,13,8,0.875,-0.11,117.58,16,0
2024-04-06T12:00:00,13,9,0.875,0.519,117.29,50,0
2024-04-06T12:00:00,13,10,0.875,-0.457,17.84,30,0
2024-04-07T12:00:00,0,1,0.417,0.415,111.53,27,0
2024-04-07T12:00:00,0,2,0.417,-0.596,116.08,38,0
2024-04-07T12:00:00,0,3,0.417,-0.511,93.01,52,0
2024-04-07T12:00:00,0,4,0.417,-0.137,106.18,39,0
2024-04-07T12:00:00,0,5,0.417,0.444,69.77,27,0
2024-04-07T12:00:00,0,6,0.417,-0.556,82.61,49,0
2024-04-07T12:00:00,0,7,0.417,0.934,98.23,29,0
2024-04-07T12:00:00,0,8,0.417,-0.672,47.44,55,0
2024-04-07T12:00:00,0,9,0.417,0.893,31.4,44,0
2024-04-07T12:00:00,0,10,0.417,-0.62,41.9,22,0
2024-04-07T12:00:00,1,1,-0.878,0.128,14.44,44,1
2024-04-07T12:00:00,1,2,-0.878,0.99,59.94,43,0
2024-04-07T12:00:00,1,3,-0.878,0.798,20.1,32,1
2024-04-07T12:00:00,1,4,-0.878,-0.904,99.6,1,0
2024-04-07T12:00:00,1,5,-0.878,0.57,18.88,58,0
2024-04-07T12:00:00,1,6,-0.878,0.325,9.15,38,0
2024-04-07T12:00:00,1,7,-0.878,0.194,26.24,10,0
2024-04-07T12:00:00,1,8,-0.878,-0.406,75.87,19,0
2024-04-07T12:00:00,1,9,-0.878,0.494,37.14,56,0
2024-04-07T12:00:00,1,10,-0.878,0.337,38.28,15,0
2024-04-07T12:00:00,2,1,-0.731,-0.971,27.0,1,0
2024-04-07T12:00:00,2,2,-0.731,0.969,116.55,0,0
2024-04-07T12:00:00,2,3,-0.731,0.425,42.06,0,0
2024-04-07T12:00:00,2,4,-0.731,-0.196,49.76,32,0
2024-04-07T12:00:00,2,5,-0.731,0.935,103.96,47,0
2024-04-07T12:00:00,2,6,-0.731,0.186,103.33,35,0
2024-04-07T12:00:00,2,7,-0.731,0.252,53.65,34,0
2024-04-07T12:00:00,2,8,-0.731,0.252,63.05,43,0
2024-04-07T12:00:00,2,9,-0.731,-0.24,109.05,12,0
2024-04-07T12:00:00,2,10,-0.731,0.931,40.69,54,0
2024-04-07T12:00:00,3,1,-0.386,0.69,28.25,33,0
2024-04-07T12:00:00,3,2,-0.386,-0.331,46.58,38,0
2024-04-07T12:00:00,3,3,-0.386,0.61,84.58,1,0
2024-04-07T12:00:00,3,4,-0.386,-0.402,47.94,6,0
2024-04-07T12:00:00,3,5,-0.386,0.563,21.66,40,0
2024-04-07T12:00:00,3,6,-0.386,0.541,72.75,34,0
2024-04-07T12:00:00,3,7,-0.386,0.721,14.74,14,1
2024-04-07T12:00:00,3,8,-0.386,-0.581,83.7,45,0
2024-04-07T12:00:00,3,9,-0.386,-0.443,83.39,19,0
2024-04-07T12:00:00,3,10,-0.386,-0.14,32.12,58,0
2024-04-07T12:00:00,4,1,0.911,0.529,106.7,51,1
2024-04-07T12:00:00,4,2,0.911,-0.64,77.08,32,0
2024-04-07T12:00:00,4,3,0.911,0.368,39.51,38,1
2024-04-07T12:00:00,4,4,0.911,0.058,108.28,47,1
2024-04-07T12:00:00,4,5,0.911,-0.0,31.61,49,1
2024-04-07T12:00:00,4,6,0.911,0.433,78.8,3,0
2024-04-07T12:00:00,4,7,0.911,0.731,31.07,56,0
2024-04-07T12:00:00,4,8,0.911,-0.021,17.42,16,0
2024-04-07T12:00:00,4,9,0.911,-0.302,18.82,27,0
2024-04-07T12:00:00,4,10,0.911,0.117,43.42,38,0
2024-04-07T12:00:00,5,1,-0.966,0.23,30.75,17,0
2024-04-07T12:00:00,5,2,-0.966,-0.18,18.64,49,0
2024-04-07T12:00:00,5,3,-0.966,0.336,97.84,9,0
2024-04-07T12:00:00,5,4,-0.966,-0.819,8.75,22,0
2024-04-07T12:00:00,5,5,-0.966,-0.521,52.79,37,0
2024-04-07T12:00:00,5,6,-0.966,-0.663,65.63,53,0
2024-04-07T12:00:00,5,7,-0.966,-0.219,119.51,39,0
2024-04-07T12:00:00,5,8,-0.966,0.52,87.74,41,0
2024-04-07T12:00:00,5,9,-0.966,-0.389,113.75,22,0
2024-04-07T12:00:00,5,10,-0.966,-0.445,94.48,22,0
2024-04-07T12:00:00,6,1,-0.154,-0.06,38.01,6,0
2024-04-07T12:00:00,6,2,-0.154,0.336,85.44,37,0
2024-04-07T12:00:00,6,3,-0.154,0.252,58.03,15,1
2024-04-07T12:00:00,6,4,-0.154,-0.206,72.28,9,0
2024-04-07T12:00:00,6,5,-0.154,-0.201,22.97,45,0
2024-04-07T12:00:00,6,6,-0.154,-0.162,52.8,43,0
2024-04-07T12:00:00,6,7,-0.154,-0.727,65.14,15,0
2024-04-07T12:00:00,6,8,-0.154,-0.008,37.23,44,0
2024-04-07T12:00:00,6,9,-0.154,-0.143,20.68,51,0
2024-04-07T12:00:00,6,10,-0.154,0.776,34.37,41,0
2024-04-07T12:00:00,7,1,-0.666,0.446,105.1,53,1
2024-04-07T12:00:00,7,2,-0.666,-0.531,40.3,54,0
2024-04-07T12:00:00,7,3,-0.666,-0.188,43.89,2,0
2024-04-07T12:00:00,7,4,-0.666,0.033,53.58,37,0
2024-04-07T12:00:00,7,5,-0.666,0.918,98.76,8,0
2024-04-07T12:00:00,7,6,-0.666,0.268,8.34,3,0
2024-04-07T12:00:00,7,7,-0.666,-0.644,116.89,57,0
2024-04-07T12:00:00,7,8,-0.666,-0.679,97.13,34,0
2024-04-07T12:00:00,7,9,-0.666,0.685,18.29,56,0
2024-04-07T12:00:00,7,10,-0.666,-0.539,39.53,24,0
2024-04-07T12:00:00,8,1,0.191,-0.476,96.92,24,0
2024-04-07T12:00:00,8,2,0.191,0.824,81.25,4,0
2024-04-07T12:00:00,8,3,0.191,0.83,66.65,22,1
2024-04-07T12:00:00,8,4,0.191,-0.101,52.27,25,0
2024-04-07T12:00:00,8,5,0.191,0.61,59.2,34,0
2024-04-07T12:00:00,8,6,0.191,0.742,106.18,14,0
2024-04-07T12:00:00,8,7,0.191,-0.392,20.71,43,0
2024-04-07T12:00:00,8,8,0.191,-0.266,101.12,49,0
2024-04-07T12:00:00,8,9,0.191,0.836,34.24,49,0
2024-04-07T12:00:00,8,10,0.191,-0.513,49.61,6,0
2024-04-07T12:00:00,9,1,0.57,-0.278,100.87,30,0
2024-04-07T12:00:00,9,2,0.57,0.001,59.18,50,1
2024-04-07T12:00:00,9,3,0.57,0.663,30.72,4,0
2024-04-07T12:00:00,9,4,0.57,0.138,8.92,3,0
2024-04-07T12:00:00,9,5,0.57,0.917,86.42,16,0
2024-04-07T12:00:00,9,6,0.57,0.02,79.37,37,0
2024-04-07T12:00:00,9,7,0.57,0.139,23.0,17,0
2024-04-07T12:00:00,9,8,0.57,-0.535,39.98,48,0
2024-04-07T12:00:00,9,9,0.57,-0.971,80.3,40,0
2024-04-07T12:00:00,9,10,0.57,0.191,66.24,45,0
2024-04-07T12:00:00,10,1,0.568,-0.76,104.93,11,0
2024-04-07T12:00:00,10,2,0.568,-0.387,42.22,35,0
2024-04-07T12:00:00,10,3,0.568,0.132,46.25,38,0
2024-04-07T12:00:00,10,4,0.568,-0.319,54.01,35,0
2024-04-07T12:00:00,10,5,0.568,0.605,37.91,16,0
2024-04-07T12:00:00,10,6,0.568,0.603,65.0,44,0
2024-04-07T12:00:00,10,7,0.568,0.324,57.03,47,0
2024-04-07T12:00:00,10,8,0.568,0.401,44.07,45,0
2024-04-07T12:00:00,10,9,0.568,-0.777,10.03,12,0
2024-04-07T12:00:00,10,10,0.568,0.945,10.66,18,0
2024-04-07T12:00:00,11,1,0.717,0.103,119.41,39,0
2024-04-07T12:00:00,11,2,0.717,0.093,101.47,38,0
2024-04-07T12:00:00,11,3,0.717,0.885,83.82,48,1
2024-04-07T12:00:00,11,4,0.717,-0.529,61.27,25,0
2024-04-07T12:00:00,11,5,0.717,0.896,75.45,14,0
2024-04-07T12:00:00,11,6,0.717,0.425,8.79,19,0
2024-04-07T12:00:00,11,7,0.717,-0.735,42.49,26,0
2024-04-07T12:00:00,11,8,0.717,-0.252,79.6,6,0
2024-04-07T12:00:00,11,9,0.717,-0.626,75.45,7,0
2024-04-07T12:00:00,11,10,0.717,-0.311,12.81,29,0
2024-04-07T12:00:00,12,1,-0.336,-0.531,80.96,24,0
2024-04-07T12:00:00,12,2,-0.336,-0.56,51.36,14,0
2024-04-07T12:00:00,12,3,-0.336,-0.711,102.14,16,0
2024-04-07T12:00:00,12,4,-0.336,0.603,85.95,58,0
2024-04-07T12:00:00,12,5,-0.336,0.406,16.88,41,0
2024-04-07T12:00:00,12,6,-0.336,0.776,69.24,46,0
2024-04-07T12:00:00,12,7,-0.336,0.081,10.78,0,0
2024-04-07T12:00:00,12,8,-0.336,-0.905,109.21,17,0
2024-04-07T12:00:00,12,9,-0.336,-0.85,82.89,25,0
2024-04-07T12:00:00,12,10,-0.336,0.465,62.74,42,0
2024-04-07T12:00:00,13,1,-0.589,-0.331,44.28,30,0
2024-04-07T12:00:00,13,2,-0.589,-0.898,28.43,39,0
2024-04-07T12:00:00,13,3,-0.589,0.963,67.7,23,0
2024-04-07T12:00:00,13,4,-0.589,0.682,119.94,22,0
2024-04-07T12:00:00,13,5,-0.589,0.949,27.32,28,0
2024-04-07T12:00:00,13,6,-0.589,0.497,63.88,33,0
2024-04-07T12:00:00,13,7,-0.589,0.025,87.81,8,0
2024-04-07T12:00:00,13,8,-0.589,-0.734,103.25,44,0
2024-04-07T12:00:00,13,9,-0.589,0.699,116.71,9,0
2024-04-07T12:00:00,13,10,-0.589,-0.304,63.42,46,0
2024-04-08T12:00:00,0,1,-0.796,-0.332,57.36,12,0
2024-04-08T12:00:00,0,2,-0.796,0.501,51.65,43,0
2024-04-08T12:00:00,0,3,-0.796,0.04,111.93,28,0
2024-04-08T12:00:00,0,4,-0.796,0.8,114.08,50,0
2024-04-08T12:00:00,0,5,-0.796,0.952,57.69,38,1
2024-04-08T12:00:00,0,6,-0.796,-0.273,42.13,20,0
2024-04-08T12:00:00,0,7,-0.796,0.334,33.81,50,0
2024-04-08T12:00:00,0,8,-0.796,-0.057,24.83,59,0
2024-04-08T12:00:00,0,9,-0.796,-0.364,84.43,19,0
2024-04-08T12:00:00,0,10,-0.796,-0.032,93.52,14,0
2024-04-08T12:00:00,1,1,-0.145,-0.983,71.29,11,0
2024-04-08T12:00:00,1,2,-0.145,-0.823,102.26,1,0
2024-04-08T12:00:00,1,3,-0.145,-0.02,118.39,27,0
2024-04-08T12:00:00,1,4,-0.145,0.554,100.21,14,0
2024-04-08T12:00:00,1,5,-0.145,0.236,37.38,6,0
2024-04-08T12:00:00,1,6,-0.145,-0.403,14.31,19,0
2024-04-08T12:00:00,1,7,-0.145,0.933,58.4,15,0
2024-04-08T12:00:00,1,8,-0.145,-0.618,83.12,49,0
2024-04-08T12:00:00,1,9,-0.145,0.372,105.22,40,0
2024-04-08T12:00:00,1,10,-0.145,0.348,54.15,23,0
2024-04-08T12:00:00,2,1,0.66,-0.793,12.4,56,0
2024-04-08T12:00:00,2,2,0.66,-0.993,10.85,46,0
2024-04-08T12:00:00,2,3,0.66,-0.528,53.58,58,0
2024-04-08T12:00:00,2,4,0.66,-0.923,13.35,58,0
2024-04-08T12:00:00,2,5,0.66,-0.462,87.16,47,0
2024-04-08T12:00:00,2,6,0.66,-0.47,60.99,47,0
2024-04-08T12:00:00,2,7,0.66,-0.352,64.81,55,0
2024-04-08T12:00:00,2,8,0.66,-0.165,84.38,50,0
2024-04-08T12:00:00,2,9,0.66,0.58,72.65,55,1
2024-04-08T12:00:00,2,10,0.66,-0.314,45.07,40,0
2024-04-08T12:00:00,3,1,-0.465,-0.196,46.11,27,0
2024-04-08T12:00:00,3,2,-0.465,0.574,106.97,58,1
2024-04-08T12:00:00,3,3,-0.465,-0.939,54.21,29,0
2024-04-08T12:00:00,3,4,-0.465,0.468,97.93,19,0
2024-04-08T12:00:00,3,5,-0.465,0.62,68.07,40,0
2024-04-08T12:00:00,3,6,-0.465,0.217,85.67,54,0
2024-04-08T12:00:00,3,7,-0.465,-0.059,118.6,14,0
2024-04-08T12:00:00,3,8,-0.465,0.017,20.82,56,0
2024-04-08T12:00:00,3,9,-0.465,-0.337,52.21,56,0
2024-04-08T12:00:00,3,10,-0.465,0.856,74.21,29,0
2024-04-08T12:00:00,4,1,0.911,0.824,67.18,51,1
2024-04-08T12:00:00,4,2,0.911,-0.42,24.5,52,1
2024-04-08T12:00:00,4,3,0.911,0.667,62.24,42,0
2024-04-08T12:00:00,4,4,0.911,0.828,106.93,11,1
2024-04-08T12:00:00,4,5,0.911,0.227,19.67,49,0
2024-04-08T12:00:00,4,6,0.911,0.922,85.96,14,0
2024-04-08T12:00:00,4,7,0.911,-0.615,90.36,33,0
2024-04-08T12:00:00,4,8,0.911,-0.057,111.18,5,0
2024-04-08T12:00:00,4,9,0.911,0.844,15.29,15,0
2024-04-08T12:00:00,4,10,0.911,0.825,18.15,9,0
2024-04-08T12:00:00,5,1,-0.105,-0.422,24.37,42,0
2024-04-08T12:00:00,5,2,-0.105,0.535,24.31,38,1
2024-04-08T12:00:00,5,3,-0.105,-0.849,81.55,8,0
2024-04-08T12:00:00,5,4,-0.105,-0.866,83.79,10,0
2024-04-08T12:00:00,5,5,-0.105,0.633,50.72,17,0
2024-04-08T12:00:00,5,6,-0.105,-0.356,104.14,44,0
2024-04-08T12:00:00,5,7,-0.105,-0.759,105.32,27,0
2024-04-08T12:00:00,5,8,-0.105,0.109,73.07,22,0
2024-04-08T12:00:00,5,9,-0.105,-0.053,46.04,28,0
2024-04-08T12:00:00,5,10,-0.105,0.081,75.83,19,0
2024-04-08T12:00:00,6,1,0.615,0.973,85.44,43,0
2024-04-08T12:00:00,6,2,0.615,-0.308,40.83,5,0
2024-04-08T12:00:00,6,3,0.615,0.049,89.72,26,0
2024-04-08T12:00:00,6,4,0.615,0.825,24.31,39,0
2024-04-08T12:00:00,6,5,0.615,-0.632,26.95,37,0
2024-04-08T12:00:00,6,6,0.615,-0.814,119.12,42,0
2024-04-08T12:00:00,6,7,0.615,0.513,96.87,60,0
2024-04-08T12:00:00,6,8,0.615,-0.324,44.58,51,0
2024-04-08T12:00:00,6,9,0.615,-0.467,75.96,35,0
2024-04-08T12:00:00,6,10,0.615,0.148,63.73,26,0
2024-04-08T12:00:00,7,1,-0.284,0.287,29.56,59,0
2024-04-08T12:00:00,7,2,-0.284,-0.301,73.63,9,0
2024-04-08T12:00:00,7,3,-0.284,-0.912,9.23,11,0
2024-04-08T12:00:00,7,4,-0.284,-0.487,57.27,28,0
2024-04-08T12:00:00,7,5,-0.284,-0.225,24.66,51,0
2024-04-08T12:00:00,7,6,-0.284,-0.789,27.33,12,0
2024-04-08T12:00:00,7,7,-0.284,-0.486,61.25,41,0
2024-04-08T12:00:00,7,8,-0.284,-0.32,49.21,56,0
2024-04-08T12:00:00,7,9,-0.284,-0.785,95.38,41,0
2024-04-08T12:00:00,7,10,-0.284,0.562,31.15,31,0
2024-04-08T12:00:00,8,1,0.191,-0.021,58.1,18,0
2024-04-08T12:00:00,8,2,0.191,0.002,111.06,52,0
2024-04-08T12:00:00,8,3,0.191,0.681,49.65,51,0
2024-04-08T12:00:00,8,4,0.191,0.26,18.33,10,1
2024-04-08T12:00:00,8,5,0.191,-0.333,29.91,4,0
2024-04-08T12:00:00,8,6,0.191,-0.972,98.26,14,0
2024-04-08T12:00:00,8,7,0.191,0.06,112.59,55,0
2024-04-08T12:00:00,8,8,0.191,-0.734,55.93,36,0
2024-04-08T12:00:00,8,9,0.191,-0.778,58.62,17,0
2024-04-08T12:00:00,8,10,0.191,-0.127,106.38,27,0
2024-04-08T12:00:00,9,1,0.517,0.687,48.07,9,1
2024-04-08T12:00:00,9,2,0.517,-0.466,109.48,27,0
2024-04-08T12:00:00,9,3,0.517,0.107,9.79,42,1
2024-04-08T12:00:00,9,4,0.517,-0.313,25.03,13,1
2024-04-08T12:00:00,9,5,0.517,0.426,44.45,4,0
2024-04-08T12:00:00,9,6,0.517,0.63,90.68,41,0
2024-04-08T12:00:00,9,7,0.517,-0.18,77.48,60,0
2024-04-08T12:00:00,9,8,0.517,-0.334,100.15,29,0
2024-04-08T12:00:00,9,9,0.517,-0.717,17.12,35,0
2024-04-08T12:00:00,9,10,0.517,0.336,89.86,0,0
2024-04-08T12:00:00,10,1,0.473,0.105,73.16,41,1
2024-04-08T12:00:00,10,2,0.473,-0.572,28.25,11,0
2024-04-08T12:00:00,10,3,0.473,0.382,21.99,45,0
2024-04-08T12:00:00,10,4,0.473,0.17,64.06,45,0
2024-04-08T12:00:00,10,5,0.473,0.992,75.58,13,0
2024-04-08T12:00:00,10,6,0.473,0.985,26.04,40,0
2024-04-08T12:00:00,10,7,0.473,0.368,58.32,27,0
2024-04-08T12:00:00,10,8,0.473,0.527,46.71,46,0
2024-04-08T12:00:00,10,9,0.473,0.423,48.06,60,0
2024-04-08T12:00:00,10,10,0.473,0.825,107.18,27,0
2024-04-08T12:00:00,11,1,0.32,0.761,13.59,49,0
2024-04-08T12:00:00,11,2,0.32,-0.025,38.89,53,0
2024-04-08T12:00:00,11,3,0.32,-0.836,112.91,38,1
2024-04-08T12:00:00,11,4,0.32,-0.057,20.84,60,1
2024-04-08T12:00:00,11,5,0.32,0.282,52.6,21,0
2024-04-08T12:00:00,11,6,0.32,0.886,75.5,12,0
2024-04-08T12:00:00,11,7,0.32,0.375,93.01,57,0
2024-04-08T12:00:00,11,8,0.32,-0.536,84.68,21,0
2024-04-08T12:00:00,11,9,0.32,-0.724,117.22,51,0
2024-04-08T12:00:00,11,10,0.32,-0.055,108.67,19,0
2024-04-08T12:00:00,12,1,0.589,-0.075,24.29,50,0
2024-04-08T12:00:00,12,2,0.589,-0.695,10.62,41,1
2024-04-08T12:00:00,12,3,0.589,-0.434,52.24,6,0
2024-04-08T12:00:00,12,4,0.589,0.963,10.29,15,1
2024-04-08T12:00:00,12,5,0.589,0.441,52.74,58,1
2024-04-08T12:00:00,12,6,0.589,-0.265,91.21,10,0
2024-04-08T12:00:00,12,7,0.589,0.738,37.57,53,0
2024-04-08T12:00:00,12,8,0.589,-0.433,116.79,49,0
2024-04-08T12:00:00,12,9,0.589,0.495,27.53,45,0
2024-04-08T12:00:00,12,10,0.589,0.62,117.9,10,0
2024-04-08T12:00:00,13,1,0.72,-0.293,21.44,31,0
2024-04-08T12:00:00,13,2,0.72,0.27,15.81,2,0
2024-04-08T12:00:00,13,3,0.72,-0.115,21.95,58,0
2024-04-08T12:00:00,13,4,0.72,0.606,45.79,12,0
